"We're now going on, I guess the fourth year since that great presentation you guys did back in the fall of '16 and kind of outlined this movement toward rig automation and these directional drilling services and the software and apps and so on and maybe if you take a moment to kind of reflect upon the game plan that was laid out back in '16 and kind of where we stand now",0.5
"You called out -- some of the, some of the things that have gone better than you thought, you might have expected and what maybe been some of the speed bumps along the way",0.9
"
Tony Petrello
Sure",0.1
I appreciate the question,0.9
"If you go back and at the time in 2016, I think what we've talked about was something without being talked about in the marketplace",0.0
"I think first of all, it was at that Analyst Day that we actually spoke about the pad-optimal rig, and talked about the special features, the X-rig as well as the new rigs that we are planning in the pipeline",-1.0
"If you remember, the debate back then, we were discussing the view that there was a difference between the walking rig and a skid rig and other people were saying there was no different et cetera, and people are got caught up in that",-1.0
"But you also know that -- at that conference, we identified what everyone now is calling super-spec when we outlined the pad-optimal rig in terms of all the functionality",-1.0
"
At the same conference, we said, and it turned out to be -- I guess, warrants that we said, the industry needs a different model to adjust to growing in a market that's going sideways or potentially down and that's why we create the NDS strategy, and the NDS strategy was focused on not bundling services, but integrating them into the rig and that gave rise to or getting into the casing business as well as the directional business and the software business",-0.3
"
All three of those, I think today advances at -- what at -- that was a pretty precipitous move on our part, it's worked out reasonably well",1.0
"I think I'll be disappointed in the progress of the penetration to be honest with you, a lot of operators during the course of the past three or four years they didn't quite understand what we're talking about, our marketing was probably -- if there was one thing that we didn't spend enough time on, it was marketing, the actual solutions",-1.0
"
But now, I would say everyone's highly engaged and of course the fact is, other people have joined in this effort",0.1
"You have all the other large drilling contractors trying to replicate this to some extent, so in some sense, imitation support of a form of flattery",-0.6
"And I think it's all make sure that it is topical, this is where the action is",0.1
"And I strongly believe that if you look back, the past five years of EBITDA per rig and versus the productivity that the operators got, they obviously got the lion's share of that",-1.0
"

And unless you do something like this, you're going to be challenged",0.0
So for us it's absolutely business necessity to pursue it,-0.1
"And right now, I'm pretty proud of the portfolio we have obviously were much shorter of the objectives that we laid out back then, I didn't envision, we'd have another two downturns in the past four years, and so we've accomplished this with all -- with downturns in our faces as well",0.9
"
And as I said on the call here, I think the best is yet to come, I think the robotization of rigs is going to be a new era, and I think we have some stuff in the pipeline, pretty exciting, as well as some more digital offerings in the pipeline as well",1.0
"
So we're not stopping, we're pretty enthused by the reaction and hopefully we'll find operators that are willing to join in the effort to make this thing work",0.9
"To make this work, it's going to require the industry to change its mindset",-0.1
"We'll need more alliance kind of relationships where there's joint investment in these initiatives because the complications of making them successful really require you to alter your workflows, which requires more stickiness between who you choose to work with",-0.5
"And hopefully some of these larger operators will understand that because the untapped potential for them is fantastic, as well as the benefit from the drilling contractor",1.0
So that's the way we see it,0.0
"
William Restrepo
And Kurt, I'll comment on the financial part of it",0.1
"I think we're very, very happy with the results, up to now",1.0
We are very encouraged by what we're seeing today,0.7
"About 12% of our EBITDA is coming from Nabors Drilling Solutions, right",0.4
And we wanted to drive that number to 20% of our total results,0.0
"
And I'll tell you why, because we mentioned the margins at 41%, those are the highest margins we have in our whole portfolio and, but the second thing even more importantly of the $100 million or so that we expect or we had last year about $25 million was the capex, right, so the conversion of that EBITDA into cash flow is huge as compared to a drilling rig business and the margins are much higher",0.0
"So we think as we move forward into a more NDS world, we are changing the nature of our cash generation and you're seeing it in the results of 2019, and what we expect to see in 2020",0.2
